"계정항목별",2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10,2024.11,2024.12,2025.01,2025.02,2025.03,2025.04,2025.05,2025.06,2025.07,2025.08,2023,2024
"대출평균 1) (연%)",3.49,3.47,3.50,3.44,3.45,3.31,3.23,3.23,3.27,3.29,3.36,3.44,3.51,3.45,3.48,3.42,3.45,3.44,3.45,3.43,3.46,3.46,3.55,3.62,3.69,3.68,3.67,3.65,3.68,3.65,3.67,3.63,3.61,3.64,3.66,3.72,3.73,3.70,3.66,3.65,3.62,3.49,3.40,3.19,3.31,3.20,3.18,3.22,3.19,3.08,2.91,2.80,2.82,2.72,2.70,2.63,2.66,2.66,2.71,2.74,2.72,2.74,2.77,2.74,2.72,2.77,2.77,2.87,2.96,3.07,3.23,3.25,3.45,3.51,3.50,3.57,3.68,3.90,4.21,4.52,4.71,5.26,5.64,5.57,5.46,5.32,5.17,5.01,5.12,5.17,5.11,5.10,5.17,5.24,5.26,5.14,5.04,4.85,4.85,4.77,4.78,4.71,4.55,4.48,4.62,4.67,4.76,4.64,4.53,4.46,4.36,4.19,4.17,4.09,4.06,4.06,5.19,4.73
"기업대출 (연리%)",3.57,3.57,3.60,3.55,3.55,3.41,3.37,3.38,3.37,3.38,3.45,3.54,3.55,3.49,3.53,3.42,3.45,3.45,3.44,3.44,3.48,3.45,3.54,3.64,3.68,3.69,3.66,3.64,3.66,3.63,3.64,3.62,3.62,3.65,3.69,3.77,3.81,3.78,3.71,3.71,3.67,3.58,3.52,3.32,3.42,3.28,3.29,3.36,3.32,3.19,2.94,2.77,2.83,2.75,2.74,2.68,2.70,2.68,2.72,2.73,2.69,2.69,2.74,2.68,2.67,2.72,2.69,2.78,2.88,2.94,3.12,3.14,3.30,3.37,3.39,3.45,3.60,3.84,4.12,4.46,4.66,5.27,5.67,5.56,5.47,5.36,5.25,5.09,5.20,5.32,5.25,5.21,5.27,5.33,5.36,5.29,5.22,5.03,4.96,4.88,4.90,4.88,4.78,4.67,4.77,4.71,4.76,4.62,4.50,4.43,4.32,4.14,4.16,4.06,4.04,4.03,5.28,4.85
"대기업대출 (연리%)",3.22,3.23,3.28,3.27,3.27,3.06,3.08,3.03,3.01,3.02,3.05,3.16,3.20,3.09,3.23,3.05,3.11,3.08,3.10,3.09,3.10,3.11,3.13,3.28,3.33,3.31,3.30,3.31,3.31,3.30,3.27,3.25,3.21,3.42,3.42,3.50,3.58,3.56,3.50,3.53,3.47,3.38,3.31,3.11,3.30,3.13,3.05,3.17,3.12,2.96,2.72,2.65,2.75,2.54,2.55,2.48,2.43,2.49,2.49,2.51,2.41,2.46,2.52,2.44,2.42,2.53,2.45,2.56,2.64,2.67,2.90,2.86,3.03,3.12,3.12,3.17,3.35,3.59,3.84,4.23,4.38,5.08,5.41,5.32,5.30,5.24,5.19,5.01,5.17,5.25,5.17,5.17,5.18,5.30,5.29,5.28,5.16,5.11,5.01,4.97,4.99,5.00,4.89,4.78,4.81,4.79,4.74,4.60,4.48,4.41,4.32,4.04,4.15,4.00,3.99,3.98,5.21,4.90
"중소기업대출 (연리%)",3.84,3.83,3.79,3.73,3.71,3.64,3.53,3.56,3.60,3.61,3.68,3.77,3.79,3.75,3.72,3.68,3.66,3.68,3.64,3.64,3.69,3.67,3.78,3.86,3.92,3.92,3.86,3.85,3.88,3.85,3.86,3.83,3.88,3.84,3.87,3.98,4.00,3.93,3.84,3.83,3.79,3.71,3.66,3.45,3.50,3.39,3.45,3.50,3.48,3.35,3.13,2.86,2.88,2.90,2.87,2.80,2.86,2.81,2.86,2.89,2.90,2.85,2.88,2.82,2.83,2.85,2.85,2.93,3.05,3.14,3.30,3.37,3.52,3.59,3.57,3.67,3.79,4.06,4.36,4.65,4.87,5.49,5.93,5.76,5.67,5.45,5.28,5.14,5.23,5.37,5.32,5.24,5.34,5.35,5.42,5.31,5.28,4.98,4.93,4.81,4.85,4.79,4.69,4.59,4.74,4.64,4.77,4.65,4.53,4.45,4.31,4.24,4.17,4.11,4.08,4.07,5.34,4.81
"운전자금대출 (연리%)",3.59,3.59,3.65,3.62,3.60,3.45,3.41,3.41,3.41,3.40,3.47,3.54,3.55,3.48,3.54,3.45,3.46,3.48,3.46,3.46,3.50,3.43,3.54,3.65,3.67,3.68,3.67,3.65,3.68,3.65,3.67,3.64,3.63,3.67,3.71,3.80,3.83,3.83,3.77,3.76,3.73,3.66,3.59,3.40,3.51,3.34,3.35,3.42,3.35,3.24,2.96,2.78,2.83,2.76,2.78,2.71,2.73,2.70,2.75,2.74,2.70,2.72,2.79,2.71,2.71,2.76,2.75,2.82,2.91,2.93,3.11,3.12,3.30,3.35,3.37,3.43,3.59,3.82,4.10,4.44,4.60,5.23,5.62,5.52,5.46,5.40,5.31,5.18,5.29,5.34,5.32,5.30,5.36,5.40,5.44,5.34,5.31,5.16,5.11,5.03,5.07,5.07,4.99,4.90,4.99,4.85,4.90,4.71,4.61,4.56,4.41,4.30,4.25,4.14,4.14,4.12,5.34,5.01
"시설자금대출 (연리%)",3.41,3.43,3.37,3.22,3.31,3.22,3.18,3.22,3.18,3.31,3.36,3.51,3.56,3.50,3.47,3.31,3.37,3.36,3.39,3.39,3.42,3.54,3.55,3.63,3.76,3.74,3.61,3.60,3.58,3.54,3.53,3.56,3.56,3.59,3.58,3.60,3.66,3.51,3.51,3.49,3.40,3.30,3.24,3.07,3.12,3.09,3.11,3.14,3.20,3.02,2.87,2.72,2.81,2.72,2.63,2.59,2.61,2.64,2.61,2.69,2.66,2.59,2.61,2.58,2.52,2.60,2.56,2.65,2.79,2.96,3.15,3.22,3.28,3.46,3.45,3.49,3.62,3.92,4.17,4.54,4.88,5.47,5.92,5.76,5.55,5.23,5.07,4.86,4.95,5.22,5.02,4.94,4.97,5.05,5.11,5.12,4.88,4.65,4.56,4.48,4.40,4.41,4.23,4.18,4.18,4.23,4.27,4.25,4.04,4.06,4.02,3.69,3.77,3.76,3.74,3.74,5.09,4.39
"상업어음할인 (연리%)",4.71,4.63,4.59,4.53,4.51,4.39,4.32,4.28,4.31,4.40,4.53,4.37,4.54,4.45,4.44,4.44,4.38,4.42,4.42,4.41,4.45,4.46,4.59,4.52,4.79,4.72,4.71,4.69,4.72,4.69,4.72,4.70,4.69,4.74,4.79,4.70,4.93,4.89,4.85,4.84,4.83,4.72,4.65,4.50,4.56,4.49,4.47,4.31,4.48,4.37,4.19,4.00,3.93,3.71,3.73,3.68,3.76,3.72,3.75,3.64,3.83,3.80,3.79,3.69,3.67,3.61,3.70,3.79,3.95,3.91,4.15,4.14,4.42,4.45,4.42,4.49,4.72,4.97,5.30,5.60,5.82,6.23,6.59,6.43,6.46,6.34,6.34,6.15,6.17,6.20,6.18,6.12,6.15,6.17,6.20,6.05,6.08,6.06,6.02,5.93,5.98,5.94,5.87,5.87,5.85,5.79,5.76,5.49,5.49,5.40,5.21,5.10,5.07,4.93,4.93,4.93,6.21,5.89
"기업일반자금대출 (연리%)",3.51,3.53,3.56,3.50,3.49,3.36,3.31,3.31,3.32,3.34,3.38,3.50,3.52,3.43,3.52,3.37,3.40,3.43,3.41,3.41,3.46,3.45,3.51,3.63,3.68,3.69,3.65,3.62,3.64,3.62,3.63,3.61,3.59,3.67,3.68,3.69,3.79,3.74,3.68,3.67,3.63,3.50,3.46,3.24,3.38,3.25,3.24,3.33,3.29,3.11,2.94,2.77,2.84,2.81,2.71,2.67,2.68,2.70,2.68,2.73,2.66,2.66,2.72,2.66,2.66,2.71,2.68,2.77,2.88,2.97,3.17,3.19,3.30,3.37,3.40,3.44,3.60,3.86,4.12,4.45,4.65,5.33,5.70,5.62,5.48,5.33,5.19,5.02,5.15,5.25,5.21,5.16,5.20,5.31,5.32,5.30,5.17,4.96,4.91,4.81,4.80,4.80,4.69,4.57,4.67,4.67,4.71,4.60,4.47,4.40,4.28,4.11,4.13,4.04,4.03,4.00,5.24,4.78
"가계대출 (연리%)",3.28,3.21,3.24,3.17,3.16,3.06,2.96,2.95,3.03,3.08,3.20,3.29,3.39,3.38,3.43,3.41,3.47,3.41,3.46,3.39,3.41,3.51,3.59,3.61,3.71,3.65,3.69,3.69,3.75,3.72,3.73,3.66,3.62,3.64,3.63,3.61,3.58,3.50,3.53,3.48,3.49,3.25,3.12,2.92,3.02,3.01,2.96,2.98,2.95,2.90,2.88,2.89,2.81,2.67,2.62,2.55,2.59,2.64,2.72,2.79,2.83,2.81,2.88,2.91,2.89,2.92,2.98,3.10,3.18,3.46,3.61,3.66,3.91,3.93,3.98,4.05,4.14,4.23,4.53,4.76,5.15,5.34,5.57,5.64,5.47,5.22,4.96,4.82,4.83,4.81,4.80,4.83,4.90,5.04,5.04,4.82,4.68,4.49,4.50,4.48,4.49,4.26,4.06,4.08,4.23,4.55,4.79,4.72,4.65,4.52,4.51,4.36,4.26,4.21,4.20,4.17,4.96,4.44
"소액대출 (500만원 이하) (연리%)",4.17,4.41,4.50,4.42,4.39,4.33,4.43,4.26,4.27,4.13,4.19,4.19,4.03,4.21,4.32,4.66,4.45,4.41,4.48,4.53,4.60,4.63,4.56,4.66,4.57,4.61,4.71,4.74,4.68,4.68,4.64,4.48,4.64,4.42,4.56,4.63,4.44,4.56,4.63,4.65,4.65,4.55,4.37,4.13,4.36,4.59,4.56,4.58,4.49,4.49,4.33,4.36,4.26,4.12,4.23,3.88,3.98,4.30,4.34,4.25,4.06,4.11,4.13,4.21,4.37,4.58,4.64,4.97,4.98,5.04,5.08,5.09,4.90,5.26,5.02,5.07,5.61,5.76,5.99,6.24,6.70,7.37,7.55,7.37,7.15,6.94,6.99,7.10,6.61,6.44,6.48,6.74,7.14,7.73,7.56,6.95,7.07,7.02,7.25,7.06,6.95,6.89,6.82,6.40,6.43,6.83,6.70,6.65,6.56,6.63,6.80,6.64,6.82,6.70,6.46,6.28,6.99,6.84
"주택담보대출 (연리%)",3.10,2.99,2.97,2.93,2.89,2.77,2.66,2.70,2.80,2.89,3.04,3.13,3.16,3.19,3.21,3.21,3.26,3.22,3.28,3.28,3.24,3.33,3.39,3.42,3.47,3.46,3.45,3.47,3.49,3.46,3.44,3.36,3.29,3.31,3.28,3.19,3.12,3.08,3.04,2.98,2.93,2.74,2.64,2.47,2.51,2.50,2.45,2.45,2.51,2.52,2.48,2.58,2.52,2.49,2.45,2.39,2.44,2.47,2.56,2.59,2.63,2.66,2.73,2.73,2.69,2.74,2.81,2.88,3.01,3.26,3.51,3.63,3.85,3.88,3.84,3.90,3.90,4.04,4.16,4.35,4.79,4.82,4.74,4.63,4.58,4.56,4.40,4.24,4.21,4.26,4.28,4.31,4.35,4.56,4.48,4.16,3.99,3.96,3.94,3.93,3.91,3.71,3.50,3.51,3.74,4.05,4.30,4.25,4.27,4.23,4.17,3.98,3.87,3.93,3.96,3.96,4.37,3.90
"고정형 주택담보대출 3) (연리%)",3.11,2.98,2.95,2.91,2.88,2.76,2.66,2.69,2.79,2.86,3.06,3.17,3.19,3.20,3.23,3.26,3.32,3.27,3.31,3.32,3.29,3.41,3.46,3.46,3.54,3.57,3.58,3.57,3.62,3.57,3.50,3.39,3.30,3.30,3.25,3.16,3.08,3.05,3.01,2.93,2.87,2.69,2.60,2.43,2.45,2.42,2.35,2.35,2.42,2.47,2.43,2.55,2.52,2.52,2.50,2.43,2.46,2.46,2.52,2.51,2.57,2.62,2.71,2.71,2.74,2.83,2.92,2.98,3.11,3.38,3.55,3.58,3.83,3.88,3.84,3.98,4.02,4.17,4.22,4.36,4.86,4.82,4.63,4.50,4.48,4.50,4.35,4.21,4.18,4.23,4.25,4.28,4.33,4.55,4.43,4.09,3.94,3.93,3.90,3.91,3.89,3.69,3.48,3.49,3.72,4.04,4.31,4.23,4.26,4.22,4.15,3.96,3.86,3.92,3.95,3.94,4.32,3.88
"변동형 주택담보대출 3) (연리%)",3.09,3.02,3.05,3.02,2.94,2.83,2.67,2.70,2.85,2.97,3.01,3.08,3.12,3.17,3.16,3.11,3.17,3.15,3.23,3.23,3.18,3.23,3.32,3.37,3.38,3.35,3.33,3.38,3.38,3.35,3.35,3.30,3.28,3.32,3.35,3.27,3.24,3.18,3.13,3.10,3.11,2.90,2.74,2.55,2.64,2.77,2.99,2.94,2.90,2.74,2.66,2.66,2.53,2.43,2.37,2.32,2.42,2.49,2.62,2.71,2.70,2.71,2.77,2.75,2.66,2.68,2.73,2.78,2.87,3.05,3.41,3.76,3.92,3.85,3.82,3.77,3.77,3.87,4.05,4.29,4.57,4.81,5.16,5.37,5.37,4.95,4.76,4.56,4.52,4.45,4.57,4.63,4.61,4.66,4.70,4.70,4.59,4.26,4.31,4.29,4.26,4.20,4.12,4.04,4.08,4.14,4.25,4.32,4.34,4.25,4.25,4.12,3.97,3.99,4.05,4.08,4.71,4.12
"예·적금담보대출 (연리%)",3.25,3.21,3.12,3.11,3.09,3.02,3.00,2.94,2.96,3.00,2.99,2.98,3.00,2.96,2.93,2.94,2.85,2.93,2.89,2.92,2.92,3.01,3.03,3.01,3.06,3.04,3.08,3.08,3.15,3.14,3.14,3.15,3.22,3.23,3.25,3.26,3.26,3.24,3.26,3.21,3.20,3.21,3.12,3.02,3.08,3.02,3.05,3.05,3.01,2.93,2.84,2.74,2.67,2.58,2.52,2.52,2.53,2.54,2.56,2.50,2.47,2.39,2.35,2.32,2.25,2.30,2.34,2.38,2.46,2.44,2.51,2.54,2.62,2.68,2.77,2.92,2.94,3.12,3.30,3.40,3.68,3.81,4.11,4.40,4.49,4.67,4.78,4.79,4.85,4.93,5.03,5.11,5.13,5.16,5.18,5.01,4.93,4.83,4.82,4.82,4.83,4.80,4.80,4.76,4.78,4.71,4.65,4.55,4.53,4.44,4.38,4.34,4.30,4.21,4.15,4.15,4.93,4.77
"보증대출 (연리%)",2.98,2.95,2.94,2.92,2.89,2.88,2.92,2.85,2.86,2.89,3.00,3.07,3.23,3.22,3.22,3.15,3.29,3.21,3.35,3.35,3.28,3.37,3.43,3.49,3.62,3.55,3.58,3.59,3.64,3.61,3.65,3.58,3.56,3.57,3.57,3.58,3.60,3.49,3.48,3.43,3.43,3.20,3.11,2.95,3.20,3.25,3.18,3.24,3.13,3.02,2.99,2.93,2.83,2.66,2.58,2.49,2.52,2.51,2.66,2.69,2.70,2.64,2.67,2.73,2.67,2.65,2.76,2.85,2.92,3.09,3.26,3.29,3.48,3.55,3.54,3.56,3.77,3.82,4.02,4.45,4.82,5.10,5.65,6.27,5.94,5.46,5.38,5.17,5.10,5.05,4.91,4.96,5.06,5.04,5.07,5.07,5.00,4.67,4.66,4.65,4.60,4.37,4.41,4.44,4.40,4.64,4.66,4.64,4.60,4.46,4.46,4.37,4.32,4.24,4.12,4.03,5.18,4.60
"전세자금대출 (연리%)",3.16,3.12,3.03,2.96,2.95,2.95,2.93,2.85,2.87,2.97,3.10,3.16,3.36,3.33,3.26,3.21,3.18,3.15,3.11,3.09,3.03,3.06,3.13,3.20,3.25,3.21,3.23,3.25,3.24,3.21,3.22,3.21,3.23,3.25,3.29,3.33,3.36,3.35,3.29,3.23,3.15,3.04,2.93,2.77,2.87,2.91,2.95,2.99,2.92,2.83,2.72,2.64,2.57,2.41,2.35,2.32,2.34,2.39,2.54,2.58,2.59,2.57,2.57,2.57,2.52,2.52,2.64,2.72,2.86,3.13,3.30,3.40,3.55,3.57,3.52,3.49,3.51,3.63,3.86,4.05,4.26,4.65,5.02,5.16,4.96,4.57,4.42,4.11,4.09,4.14,4.14,4.13,4.18,4.28,4.40,4.26,4.09,4.02,3.94,3.91,3.90,3.84,3.78,3.82,4.05,4.26,4.43,4.34,4.16,4.09,3.99,3.81,3.70,3.71,3.75,3.78,4.31,4.03
"일반신용대출 2) (연리%)",4.56,4.47,4.60,4.48,4.48,4.29,4.24,4.24,4.31,4.28,4.35,4.44,4.51,4.46,4.61,4.52,4.45,4.41,4.44,3.78,4.01,4.15,4.30,4.38,4.39,4.34,4.48,4.49,4.56,4.57,4.56,4.47,4.39,4.45,4.56,4.64,4.57,4.49,4.63,4.54,4.40,4.23,3.96,3.63,3.86,3.90,3.90,3.87,3.83,3.70,3.49,3.50,3.33,2.93,2.92,2.86,2.89,3.15,3.01,3.50,3.46,3.61,3.70,3.65,3.69,3.75,3.86,3.97,4.15,4.62,5.16,5.12,5.28,5.33,5.46,5.62,5.78,6.00,5.91,6.24,6.62,7.22,7.85,7.97,7.21,6.55,6.44,6.30,6.56,6.47,6.52,6.53,6.59,6.81,6.85,6.58,6.38,6.29,6.14,6.02,6.11,6.04,5.78,5.65,5.87,5.86,6.17,6.15,5.58,5.50,5.48,5.28,5.21,5.03,5.34,5.41,6.62,6.04
"집단대출 2) (연리%)",2.98,2.90,2.95,2.91,2.90,2.94,2.82,2.79,2.90,2.90,3.01,3.16,3.17,3.15,3.10,3.06,3.15,3.12,3.16,3.09,3.22,3.52,3.53,3.52,3.52,3.44,3.54,3.43,3.54,3.45,3.52,3.41,3.40,3.45,3.30,3.23,3.14,3.11,3.09,3.12,3.28,2.85,2.76,2.76,2.88,2.75,3.10,2.98,2.94,2.75,2.61,2.69,2.53,2.46,2.50,2.40,2.41,2.57,2.68,2.71,2.85,2.95,3.07,3.25,2.81,3.06,3.20,3.14,3.19,3.71,3.99,3.87,4.13,4.30,4.35,4.28,4.24,4.20,4.20,4.33,4.92,5.25,5.17,5.09,4.79,4.58,4.57,4.35,4.15,4.17,4.24,4.21,4.26,4.37,4.28,4.00,3.93,4.07,3.96,3.93,3.88,3.67,3.46,3.45,3.58,3.88,4.41,4.37,4.39,4.35,4.29,4.12,3.95,3.91,3.90,3.89,4.33,3.88
"공공및기타부문대출 (연리%)",3.22,3.33,2.95,3.12,3.32,2.84,3.00,2.98,3.29,3.03,3.08,2.78,3.43,3.25,2.70,3.62,3.48,3.28,3.35,3.30,3.41,3.21,3.54,2.96,3.56,3.55,4.02,3.73,3.77,3.45,3.84,3.50,3.08,3.03,3.20,3.50,3.12,3.74,3.87,3.29,3.61,3.75,3.49,3.32,3.35,2.86,3.23,2.62,2.87,3.27,2.32,2.46,2.58,2.19,2.72,2.35,2.42,2.13,2.28,2.10,2.07,2.70,2.15,2.31,2.16,2.21,2.44,2.43,2.46,2.47,2.89,2.63,2.60,2.82,3.04,3.25,3.04,3.17,3.76,3.97,3.91,4.58,5.55,5.34,5.20,5.41,4.88,4.70,5.49,4.85,4.89,5.05,5.33,4.82,5.09,4.90,4.89,4.81,4.70,4.61,4.24,4.50,4.19,4.61,4.64,4.45,4.51,4.32,3.99,4.25,4.04,3.93,3.59,3.65,3.53,3.69,5.05,4.54
